,id,text,author_id,conversation_id,in_reply_to_user_id,context_annotations,lang,geo,source,entities,reply_settings,referenced_tweet_id,referenced_tweet_type,created_at,possibly_sensitive,public_metrics,attachments,referenced_tweet_text,next_token
2767,1479155860139958274,RT @iaminnowhere: แต่ด้วยความ Omicron มันกลายพันธุ์มาเยอะมากแล้ววัคซีนที่ใช้กันอยู่มันเป็นวัคซีนที่ไม่ได้ออกแบบมาเพื่อ Omicron อะ ประสิทธิภ…,450421833,1479155860139958274,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",th,,Twitter for iPad,"{'mentions': [{'start': 3, 'end': 16, 'username': 'iaminnowhere', 'id': '399846004'}]}",everyone,1479131109157867522,retweeted,2022-01-06 18:20:13+00:00,False,"{'retweet_count': 69, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,แต่ด้วยความ Omicron มันกลายพันธุ์มาเยอะมากแล้ววัคซีนที่ใช้กันอยู่มันเป็นวัคซีนที่ไม่ได้ออกแบบมาเพื่อ Omicron อะ ประสิทธิภาพในการป้องกันการติดเชื้อมันก็ลงลงไปเยอะ มีแต่มรดกที่วัคซีนรุ่นเดิมที่ฉีดเหลือไว้ให้คือระบบภูมิคุ้นที่ดี ไม่ให้เป็นแล้วอาการหนักถึงจะเจอเชื้อกลายพันธุ์ขนาดนี้,b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2768,1479155858755969024,RT @joncoopertweets: HYPOCRITES! Republican governors are playing down Omicron 'hysteria' while at the same time asking for President Biden…,754077730241597441,1479155858755969024,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1138106947234779137', 'name': 'Jon Cooper'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1138106947234779137', 'name': 'Jon Cooper'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}]",en,,Twitter for iPhone,"{'annotations': [{'start': 33, 'end': 42, 'probability': 0.656, 'type': 'Organization', 'normalized_text': 'Republican'}, {'start': 71, 'end': 77, 'probability': 0.4017, 'type': 'Organization', 'normalized_text': 'Omicron'}, {'start': 124, 'end': 138, 'probability': 0.9478, 'type': 'Person', 'normalized_text': 'President Biden'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'joncoopertweets', 'id': '27493883'}]}",everyone,1478785844198707203,retweeted,2022-01-06 18:20:12+00:00,False,"{'retweet_count': 303, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"HYPOCRITES! Republican governors are playing down Omicron 'hysteria' while at the same time asking for President Biden’s help to stop its spread. 

How does that make you feel?",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2769,1479155857363374081,"RT @InformedOps: “I have 100% certainty that when kids go back to school, cases will rise and hospitalizations will rise,” said #yeg ER phy…",411920751,1479155857363374081,,[],en,,Twitter for iPhone,"{'hashtags': [{'start': 128, 'end': 132, 'tag': 'yeg'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'InformedOps', 'id': '201729872'}]}",everyone,1479131898601517061,retweeted,2022-01-06 18:20:12+00:00,False,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"“I have 100% certainty that when kids go back to school, cases will rise and hospitalizations will rise,” said #yeg ER physician @shazmamithani via @evaferguson2 @calgaryherald

Mithani's #InformedOps @ https://t.co/JcgHbUYgFC https://t.co/RdXqPi45cV",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2770,1479155856805535744,"RT @DrMegalomano: El verdadero pedo con ómicron será económico, los contagios valen madre, guarden este tuit.",1450121772217651201,1479155856805535744,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 16, 'username': 'DrMegalomano', 'id': '1445987622741020673'}]}",everyone,1479109309761867777,retweeted,2022-01-06 18:20:12+00:00,False,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"El verdadero pedo con ómicron será económico, los contagios valen madre, guarden este tuit.",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2771,1479155856646320128,"RT @ElFinanciero_Mx: ¡Una buena noticia! La inmunóloga Mónica Gandhi considera que el virus siempre estará con nosotros, pero espera que es…",438564466,1479155856646320128,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter Web App,"{'annotations': [{'start': 55, 'end': 67, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Mónica Gandhi'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'ElFinanciero_Mx', 'id': '119051398'}]}",everyone,1478958254348668929,retweeted,2022-01-06 18:20:12+00:00,False,"{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"¡Una buena noticia! La inmunóloga Mónica Gandhi considera que el virus siempre estará con nosotros, pero espera que esta variante cause tanta inmunidad que sofoque la pandemia. https://t.co/Toys8YX8rm",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2772,1479155856532905990,RT @IndoreCollector: 🔷️ कलेक्टर एवं जिला दंडाधिकारी श्री मनीष सिंह द्वारा कोरोनावायरस संक्रमण की रोकथाम एवं बचाव हेतु आवश्यक दिशा निर्देश…,1383142561028575234,1479155856532905990,,[],hi,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 19, 'username': 'IndoreCollector', 'id': '982516347996393472'}]}",everyone,1479123601370456068,retweeted,2022-01-06 18:20:12+00:00,False,"{'retweet_count': 88, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"🔷️ कलेक्टर एवं जिला दंडाधिकारी श्री मनीष सिंह द्वारा कोरोनावायरस संक्रमण की रोकथाम एवं बचाव हेतु आवश्यक दिशा निर्देश जारी।

#COVID19 
#covidguidelines
#omicron
#Indore 
#healthforall 
@UNICEFIndia
@CMMadhyaPradesh https://t.co/2ReIrAyOoM",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2773,1479155855354437636,"@hjelle_brian There is no evidence yet to support the Twitter rumor of very high D-dimer in patients with Omicron. Given that we are not seeing massive arterial or venous thrombosis in patients, I doubt this to be true.",1464847745009729537,1479098562986201088,2880447465,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for Android,"{'annotations': [{'start': 54, 'end': 60, 'probability': 0.4566, 'type': 'Product', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'hjelle_brian', 'id': '2880447465'}]}",everyone,1479098562986201088,replied_to,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 32, 'quote_count': 0}",,"Tried to warn that hope from papers about Omicron not liking to attack lung cells should be tempered. The D dimer info confirms the obvious, that virus is systemic. The dangerous target is endothelial cells of vasculature, including lungs. Which it can access readily.",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2774,1479155854796632068,"Beweise: Corona &amp; Omicron &amp; Impfpflicht &amp; 666! Olaf Scholz, von der Leyen etc. nur Marionetten? – YouTube https://t.co/4AB2gOwbjr",16485304,1479155854796632068,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1439961464555466753', 'name': 'Olaf Scholz'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1439961464555466753', 'name': 'Olaf Scholz'}}, {'domain': {'id': '38', 'name': 'Political Race', 'description': ''}, 'entity': {'id': '1439959177003089924', 'name': 'Bundestagswahl 2021'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",de,,WordPress.com,"{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/4AB2gOwbjr', 'expanded_url': 'http://stefanmatuns.wordpress.de/2022/01/06/beweise-corona-omicron-impfpflicht-666-olaf-scholz-von-der-leyen-etc-nur-marionetten-youtube/', 'display_url': 'stefanmatuns.wordpress.de/2022/01/06/bew…'}]}",everyone,,,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2775,1479155854792445960,"RT @Clauwild1: USA - população 330 milhões, 62,3% totalmente vacinada. Nos USA, hoje, mais de 700 mil casos de novas infecções por coronaví…",1100814835082772480,1479155854792445960,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",pt,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 13, 'username': 'Clauwild1', 'id': '894281995689349120'}]}",everyone,1479153146832338959,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"USA - população 330 milhões, 62,3% totalmente vacinada. Nos USA, hoje, mais de 700 mil casos de novas infecções por coronavírus.

Índia - população 1,38 bilhão, 44% totalmente vacinada. Menos de 91 mil casos. Imunidade natural? Subnotificação? Ômicron está atrasada por lá? 🤔 https://t.co/z8bR1h3SaD",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2776,1479155854582718468,"RT @YahooFinance: Queens’ College, Cambridge, President @elerianm says on the next jobs report: “We need to see labor force participation g…",1316046780501549058,1479155854582718468,,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027474933', 'name': 'Yahoo!'}}]",en,,Twitter Web App,"{'annotations': [{'start': 18, 'end': 32, 'probability': 0.4161, 'type': 'Organization', 'normalized_text': 'Queens’ College'}, {'start': 35, 'end': 43, 'probability': 0.8604, 'type': 'Place', 'normalized_text': 'Cambridge'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'YahooFinance', 'id': '19546277'}, {'start': 56, 'end': 65, 'username': 'elerianm', 'id': '332617373'}]}",everyone,1479096477469360134,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Queens’ College, Cambridge, President @elerianm says on the next jobs report: “We need to see labor force participation go up, that is probably the most important metric followed by job creation... But I worry Omicron's not going to impact demand as much as it’s going to supply.” https://t.co/ig5wcxsLu9",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2777,1479155853181788164,"RT @RNCResearch: Biden waited until the fall to order GlaxoSmithKline antibody treatments, months after the treatment was approved in May.…",1299107498004221954,1479155853181788164,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}]",en,,Twitter Web App,"{'annotations': [{'start': 17, 'end': 21, 'probability': 0.9886, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 54, 'end': 68, 'probability': 0.439, 'type': 'Organization', 'normalized_text': 'GlaxoSmithKline'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'RNCResearch', 'id': '55329156'}]}",everyone,1479155494879174670,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Biden waited until the fall to order GlaxoSmithKline antibody treatments, months after the treatment was approved in May.

Now, ""scarce supplies and surging Covid cases have caused health officials, hospitals, doctors and patients to scramble for pills""
https://t.co/XKwoaNJvmi",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2778,1479155852674310149,"RT @NaheedD: Horrific News: Ava-Mae, a 5 year old Ontario girl, has died of COVID. Meanwhile, the number of children being hospitalized wit…",1327928839847219201,1479155852674310149,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for Android,"{'annotations': [{'start': 50, 'end': 56, 'probability': 0.8202, 'type': 'Place', 'normalized_text': 'Ontario'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'NaheedD', 'id': '166985027'}]}",everyone,1479084547476271105,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 1077, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Horrific News: Ava-Mae, a 5 year old Ontario girl, has died of COVID. Meanwhile, the number of children being hospitalized with Omicron is rising. 

If your response is to ask if they had pre-existing conditions, please just stop. 

No child should be sick. No child should die.",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2779,1479155852632379392,@JadeSober1 @melw_99 @frmurphyiii Vaccine used at present still based on Wuhan strain. It’s mutated so much that Omicron really needs a brand new vaccine formula.,45236868,1478491294028677125,1185378386190843904,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for iPhone,"{'annotations': [{'start': 113, 'end': 119, 'probability': 0.3721, 'type': 'Organization', 'normalized_text': 'Omicron'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'JadeSober1', 'id': '1185378386190843904'}, {'start': 12, 'end': 20, 'username': 'melw_99', 'id': '1184139335274237953'}, {'start': 21, 'end': 33, 'username': 'frmurphyiii', 'id': '198499133'}]}",everyone,1478931168418414595,replied_to,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,@melw_99 @frmurphyiii It's becoming increasingly common to hear of people becoming infected with Covid more than once. Israel going for It's 4th vax. This is Not working.,b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2780,1479155851504107528,"RT @RiosCorona222: 20,626 nuevos contagios y 94 muertes…

Menos mal que la pandemia está “domada”, que son “poquitos” casos y nadie se muer…",1010169660,1479155851504107528,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 17, 'username': 'RiosCorona222', 'id': '840641401738027008'}]}",everyone,1478937401825251329,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 561, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"20,626 nuevos contagios y 94 muertes…

Menos mal que la pandemia está “domada”, que son “poquitos” casos y nadie se muere de Ómicron como declaró @lopezobrador_ 

-LAS MENTIRAS DE LÓPEZ-",b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
2781,1479155851411685376,RT @PeterHotez: Perhaps the most important is to vaccinate the Southern Hemisphere and LMICs to prevent new variants of concern. For instan…,776614276358213632,1479155851411685376,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter for iPhone,"{'annotations': [{'start': 63, 'end': 81, 'probability': 0.361, 'type': 'Place', 'normalized_text': 'Southern Hemisphere'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'PeterHotez', 'id': '593289567'}]}",everyone,1479136194889981956,retweeted,2022-01-06 18:20:11+00:00,False,"{'retweet_count': 100, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Perhaps the most important is to vaccinate the Southern Hemisphere and LMICs to prevent new variants of concern. For instance omicron was an unnecessary and self-inflicted wound. And despite the fact that we’re now making our vaccine freely available…https://t.co/6ZnFmdBXcl,b26v89c19zqg8o3fpe194imgbb9bgbyj3yns9ikrlmfel
